	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	label
0	0.019230001	0.166859999	0.788699985	0.01877	0.01206	0.00409	0.00339	0.0033399999999999997	0.01511	0.0043	0.00591	0.013999999999999999	0.00147	0.00047000000000000004	0
1	0.252880007	0.449059993	0.209490001	0.077849999	0.217419997	0.00118	0.052719999000000003	0.00615	0.076520003	0.00624	0.00517	0.029419999999999998	0.00463	0.0139	0
2	0.31880000199999997	0.480800003	0.0255	0.16240000699999999	0.049899999	0.0009	0.041200001	0.0018	0.082599998	0.0	0.039900001000000004	0.038899999	0.016000001	0.062899999	0
3	0.312700003	0.421299994	0.254400015	0.0004	0.308499992	0.0002	0.0012	0.0003	0.0	0.002	0.0036	0.0044	0.062399998	0.0071	0
4	0.632300019	0.301400006	0.024800001000000002	0.0024	0.054900002	0.39320001	0.0103	0.0296	0.0005	0.0173	0.0005	0.001	0.0029	0.0024	0
5	0.481370002	0.420920014	0.039009999	0.01078	0.18423	0.159040004	0.044130000999999995	0.030060001	7e-05	0.00965	0.00223	0.029110000000000004	0.00314	0.00418	0
6	0.266299993	0.602699995	0.068300001	0.0144	0.200399995	0.0261	0.083300002	0.0075	0.0053	0.0103	0.0294	0.059599999	0.021199999	0.0188	0
7	0.460680008	0.515179992	0.006509999999999999	0.0029100000000000003	0.410479993	0.016829999	0.021640001000000002	0.00792	0.00271	0.0002	0.0012	0.045990000999999996	0.00942	0.0029100000000000003	0
8	0.415699989	0.538200021	0.037599999	0.002	0.377200007	0.0339	0.0009	0.0004	0.0001	0.0009	0.0006	0.12540000699999998	0.0077	0.001	0
9	0.18160000399999998	0.799399972	0.0114	0.002	0.17280000399999998	0.0028	0.0016	0.001	0.0003	0.0004	0.0004	0.0033	0.0012	0.0004	0
10	0.44747999299999996	0.489520013	0.045049999	0.00742	0.426809996	0.01064	0.01575	0.0013	0.006520000000000001	0.0021100000000000003	0.00672	0.126220003	0.0005	0.00512	0
11	0.275950015	0.688470006	0.02279	0.00132	0.23921999300000002	0.00031	0.043790000999999995	0.00921	0.0006900000000000001	5.9999999999999995e-05	0.0003	0.117339998	0.021919999	0.017449999	0
12	0.327529997	0.554270029	0.08575999699999999	0.018440001	0.262430012	0.00486	0.063189998	0.03088	0.0081	0.00132	0.01455	0.074089997	0.00299	0.00626	0
13	0.42144998899999997	0.440649986	0.12483	0.0076	0.405090004	0.00346	0.00541	0.00223	0.00646	0.00088	0.00678	0.056949999	0.013730000000000001	0.025350001	0
14	0.382290006	0.586510003	0.0206	0.00117	0.20634	0.126560003	0.01571	0.031010000000000003	2e-05	4e-05	0.0001	0.062279999	0.00244	0.013030000000000002	1
15	0.380299985	0.49430000799999996	0.026900001	0.066200003	0.19920000399999999	0.0005	0.0065	0.0063	0.0634	0.0014	0.0033	0.09260000300000001	0.0009	0.0045	1
16	0.45410001299999997	0.118100002	0.409399986	0.0156	0.218199998	0.0019	0.017200001	0.0063	0.0143	0.0006	0.0016	0.003	0.003	0.0004	1
17	0.275559992	0.39410999399999996	0.07418	0.250259995	0.257889986	0.00936	0.0006900000000000001	0.00139	0.24853000000000003	0.0069299999999999995	0.0041600000000000005	0.022180000000000002	0.0010400000000000001	0.00555	1
18	0.508580029	0.383819997	0.054189999	0.048730000999999995	0.44560998700000004	0.00117	0.00877	0.00877	0.03489	0.00078	0.00585	0.098439999	0.00195	0.0068200000000000005	0
19	0.7195699809999999	0.243579999	0.02201	0.01084	0.019169999	0.697899997	0.01317	0.00183	0.00717	0.00016999999999999999	0.0005	0.039349999	0.00016999999999999999	0.006	0
20	0.41934999799999995	0.45888000700000003	0.10292000300000001	0.01284	0.331939995	0.0005	0.00133	0.0015	0.01168	0.0	0.00067	0.00417	0.00117	0.002	0
